video_id,comment_count,comments_status,view_count,like_count,error,comments_actually_available,comments_reason,transcript_actually_available,transcript_reason
dA1UlMVLhnU,4011,enabled,3234630,19629.0,nan,True,ok,True,ok
s5y-4EpmfRQ,2193,enabled,2593791,48999.0,nan,True,ok,True,ok
v0EmmxOLjHo,71,enabled,14525,358.0,nan,True,ok,True,ok
Wmpqv8P7I5o,1221,enabled,772086,18115.0,nan,True,ok,True,ok
1O-wPD2qB0g,1241,enabled,632770,9192.0,nan,True,ok,True,ok
2eeFmO4qw5M,232,enabled,149892,1727.0,nan,True,ok,True,ok
W1_mXRfrNbQ,32,enabled,3690,93.0,nan,True,ok,True,ok
6ewtdwxKeA0,948,enabled,3878497,16379.0,nan,True,ok,True,ok
ilwnYbT5REk,3458,enabled,8852548,69842.0,nan,True,ok,True,ok
iEaRewGdB5c,419,enabled,134566,950.0,nan,True,ok,True,ok
B-x84eoXYCY,1548,enabled,1164161,28899.0,nan,True,ok,True,ok
RCYWuBRGNUY,0,disabled,37138,2460.0,nan,False,disabled,True,ok
-_7Dqs5unqs,1634,enabled,1080638,21476.0,nan,True,ok,True,ok
7lAhunSloMo,169,enabled,129676,2142.0,nan,True,ok,True,ok
yYB-syEBUp0,867,enabled,2309947,12903.0,nan,True,ok,True,ok
LU83cvEaMpM,89,enabled,112847,1380.0,nan,True,ok,True,ok
RMSbkBWIO0s,13,enabled,52296,580.0,nan,True,ok,True,ok
rxICmJthL4Y,137,enabled,368119,2069.0,nan,True,ok,True,ok
Z-AE3guPGBE,1138,enabled,272348,1923.0,nan,True,ok,True,ok
GHaBdTAplkQ,113,enabled,56058,596.0,nan,True,ok,True,ok
8kyneEcmb40,122,enabled,193744,1356.0,nan,True,ok,True,ok
OO4F8XOpGaI,1390,enabled,812156,12675.0,nan,True,ok,True,ok
HS_rSh52SAg,8704,enabled,1765923,13985.0,nan,True,ok,True,ok
NInUcHM_vyY,2755,enabled,2635057,33338.0,nan,True,ok,True,ok
xF9fnF_KFLc,482,enabled,622019,7909.0,nan,True,ok,True,ok
93TRQD-QEDg,1129,enabled,11523024,34483.0,nan,True,ok,True,ok
04rXtGrErRQ,5904,enabled,8883110,52780.0,nan,True,ok,True,ok
88Yrv3Bp9QA,201,enabled,96965,2212.0,nan,True,ok,True,ok
IsSx4jNbIes,122,enabled,31496,485.0,nan,True,ok,True,ok
C6nLYV56_Yk,1499,enabled,2850372,14008.0,nan,True,ok,True,ok
5BEbJKtSLs0,126,enabled,99648,3337.0,nan,True,ok,True,ok
_yVIjw_wouU,24,enabled,128027,1667.0,nan,True,ok,True,ok
hEl5tXXYJho,264,enabled,332885,4116.0,nan,True,ok,True,ok
Ukg3gemPPUc,257,enabled,1142063,5864.0,nan,True,ok,True,ok
vdwkAXttZ3g,111,enabled,325586,2161.0,nan,True,ok,True,ok
VNu4ZsrqCMc,6914,enabled,3385998,49230.0,nan,True,ok,True,ok
3fdG0_oDddU,828,enabled,698440,3703.0,nan,True,ok,True,ok
42BoN42msFU,129,enabled,55001,1229.0,nan,True,ok,True,ok
IAikFyk986g,223,enabled,183913,3627.0,nan,True,ok,True,ok
xiJFp20S0QI,70,enabled,12463,353.0,nan,True,ok,True,ok
siKyQIWquag,7,enabled,1754,21.0,nan,True,ok,True,ok
Paf-iSf2Mr4,8473,enabled,4234834,39356.0,nan,True,ok,True,ok
-ZRCv3t3-l0,273,enabled,83210,656.0,nan,True,ok,True,ok
ERozmHJpOkw,239,enabled,112390,2338.0,nan,True,ok,True,ok
NZLvoeyLUTA,6479,enabled,2815669,34973.0,nan,True,ok,True,ok
FRndydYo9Lo,916,enabled,2933282,36026.0,nan,True,ok,True,ok
2-na0vSS5Vs,142,enabled,346427,1028.0,nan,True,ok,True,ok
Prj5uxZOd2s,313,enabled,413035,3942.0,nan,True,ok,True,ok
1260vejJyfQ,3897,enabled,912677,7368.0,nan,True,ok,True,ok
qc4Anl-rN2k,362,enabled,267784,6130.0,nan,True,ok,True,ok
HIt3X0GvnCM,6,enabled,6386,102.0,nan,True,ok,True,ok
xRAqq1reiqc,3528,enabled,1102060,7534.0,nan,True,ok,True,ok
mzpWyoCxGtc,2875,enabled,1808451,34801.0,nan,True,ok,True,ok
YHev24EXIMo,4674,enabled,649392,10160.0,nan,True,ok,True,ok
JDlfOULWDbo,430,enabled,268147,4066.0,nan,True,ok,True,ok
DsU7BEee8CY,432,enabled,1003010,8600.0,nan,True,ok,True,ok
KBc6S20LfKM,323,enabled,156861,3009.0,nan,True,ok,True,ok
FB-Ghg8aRj8,12792,enabled,18644256,127773.0,nan,True,ok,True,ok
-eVBSWATkJY,1143,enabled,2115918,9299.0,nan,True,ok,True,ok
aJ6iSIdp-3o,13425,enabled,8096811,63402.0,nan,True,ok,True,ok
F3Bzwxoqqq0,30,enabled,14812,266.0,nan,True,ok,True,ok
xQiSkOdOG_Y,11003,enabled,2301316,23436.0,nan,True,ok,True,ok
CQOS3iRHDYA,108,enabled,85982,1841.0,nan,True,ok,True,ok
P9xMAnkj47M,889,enabled,232481,5217.0,nan,True,ok,True,ok
2Y5QVa9HpBw,4361,enabled,34850972,72110.0,nan,True,ok,True,ok
ynfmMH2Ph78,50,enabled,33487,312.0,nan,True,ok,True,ok
2Sfs6nQBmJY,9034,enabled,5250868,54368.0,nan,True,ok,True,ok
MWAOHeZKdkk,660,enabled,77345,422.0,nan,True,ok,True,ok
AjLBByVD19o,8,enabled,1922,13.0,nan,True,ok,True,ok
vfN1ovAZeYs,47,enabled,17173,789.0,nan,True,ok,True,ok
mI2UQE9tF-w,37,enabled,12742,90.0,nan,True,ok,True,ok
CiYnCqMH80s,4069,enabled,1452883,22292.0,nan,True,ok,True,ok
X43ZudPWcEg,672,enabled,391154,3836.0,nan,True,ok,True,ok
swhftRwwnA4,214,enabled,325571,1333.0,nan,True,ok,True,ok
f6B-rAVKtzY,0,disabled,5832386,10949.0,nan,False,disabled,True,ok
cIxnbmTaEkg,71,enabled,34822,548.0,nan,True,ok,True,ok
GiG65J9-Bek,56,enabled,1233,33.0,nan,True,ok,True,ok
KGXV5z8YGSE,75,enabled,31021,653.0,nan,True,ok,True,ok
PIp5xKRsSck,35818,enabled,8725242,62793.0,nan,True,ok,True,ok
xxv42CCHrhY,201,enabled,56057,1068.0,nan,True,ok,True,ok
9UFvlJ-Y9rw,30,enabled,7930,194.0,nan,True,ok,True,ok
7lcBEOYAlaA,203,enabled,183338,1635.0,nan,True,ok,True,ok
MV1yPnnOCuM,1693,enabled,854282,11790.0,nan,True,ok,True,ok
QH9IvVv3RfM,310,enabled,485704,2941.0,nan,True,ok,True,ok
4hGrz817I0s,7284,enabled,10489430,61932.0,nan,True,ok,True,ok
5gqOg7vycKI,2716,enabled,2653471,27472.0,nan,True,ok,True,ok
pIAYlrsU958,2482,enabled,4676759,14219.0,nan,True,ok,True,ok
fyiyPRN4dqE,6,enabled,9098,68.0,nan,True,ok,True,ok
xjOw7GDNOus,7075,enabled,4103848,58347.0,nan,True,ok,True,ok
oXdDtopNy0A,207,enabled,102514,2258.0,nan,True,ok,True,ok
Ryl0yQMF02I,385,enabled,156792,3150.0,nan,True,ok,True,ok
vjkqHRRSy_U,2942,enabled,3050225,32343.0,nan,True,ok,True,ok
RoAt1sWJqSo,59,enabled,11336,376.0,nan,True,ok,True,ok
QjMqiymtY-8,2290,enabled,680002,14225.0,nan,True,ok,True,ok
KO9h0v-pkZA,24,enabled,6641,119.0,nan,True,ok,True,ok
Puz3N3zlg-0,561,enabled,617499,6388.0,nan,True,ok,True,ok
z4LpBP5pAuQ,1263,enabled,790984,13786.0,nan,True,ok,True,ok
wup4f7XQSxY,10593,enabled,6975559,84626.0,nan,True,ok,True,ok
avsLRW7n-R8,12151,enabled,15863137,72773.0,nan,True,ok,True,ok
xMQDn0g10ps,555,enabled,3023610,18107.0,nan,True,ok,True,ok
9d_3KRYBjL0,1230,enabled,2364990,9564.0,nan,True,ok,True,ok
LuUs5INkw94,236,enabled,194294,3754.0,nan,True,ok,True,ok
MUXYdIFN7KA,3567,enabled,400042,6171.0,nan,True,ok,True,ok
b8O32J4_ODk,28,enabled,13030,213.0,nan,True,ok,True,ok
1Qg0JXz0OX8,1042,enabled,398785,2530.0,nan,True,ok,True,ok
KNOSm9wvf5o,7196,enabled,1655865,11053.0,nan,True,ok,True,ok
0-VLNiEbDRo,684,enabled,564696,9933.0,nan,True,ok,True,ok
wwLH2de3FfM,113,enabled,45524,1873.0,nan,True,ok,True,ok
8zOO8lMSn10,2761,enabled,1728785,10782.0,nan,True,ok,True,ok
toc_ibk4j3Y,25,enabled,35296,249.0,nan,True,ok,True,ok
jSG0aYwaSZA,73,enabled,154678,728.0,nan,True,ok,True,ok
CvjOJcU0LjE,387,enabled,1223282,8971.0,nan,True,ok,True,ok
Y0IVf1cgUTU,6228,enabled,3927488,96349.0,nan,True,ok,True,ok
XsvSl6vE47c,933,enabled,5351832,32728.0,nan,True,ok,True,ok
RO05ZgNF2SE,55,enabled,51412,389.0,nan,True,ok,True,ok
5qY5dnMlR0Y,39,enabled,14014,267.0,nan,True,ok,True,ok
xNx0q3Mb9fI,774,enabled,150108,4256.0,nan,True,ok,True,ok
Wp-um12cGXQ,95,enabled,39919,662.0,nan,True,ok,True,ok
JIYuOQscL6A,1620,enabled,1076263,10327.0,nan,True,ok,True,ok
Mo1lDsESD90,7981,enabled,22186096,197334.0,nan,True,ok,True,ok
A9_mFX_-wak,1143,enabled,1343578,9560.0,nan,True,ok,True,ok
4VWb3ZZ1U3o,1189,enabled,1103961,13038.0,nan,True,ok,True,ok
xH2LQn8S4rk,776,enabled,264316,6880.0,nan,True,ok,True,ok
QDCqBWV5hW0,195,enabled,614404,6663.0,nan,True,ok,True,ok
_JzGB_Dh018,165,enabled,97316,747.0,nan,True,ok,True,ok
yy0XNyOsikE,599,enabled,1862683,17080.0,nan,True,ok,True,ok
CARrs4cMp1k,104,enabled,19985,427.0,nan,True,ok,True,ok
ZH4_-n_sMmw,17,enabled,5700,85.0,nan,True,ok,True,ok
1BgWM5LE_i8,8075,enabled,5029344,84778.0,nan,True,ok,True,ok
zG6Q0kSy2RE,305,enabled,67578,2242.0,nan,True,ok,True,ok
AVAPcIIKrl4,25,enabled,62679,310.0,nan,True,ok,True,ok
v_aURWtopg0,5,enabled,6229,101.0,nan,True,ok,True,ok
i5llRygr-0E,195,enabled,648978,2892.0,nan,True,ok,True,ok
ClP2lcRR-d4,672,enabled,152630,5962.0,nan,True,ok,True,ok
k4kDT82hxF4,201,enabled,88372,2080.0,nan,True,ok,True,ok
XGTDx8aZ8jc,491,enabled,122967,1637.0,nan,True,ok,True,ok
Td9QfBnIqk0,929,enabled,473413,5091.0,nan,True,ok,True,ok
QwgJRk4k1HY,968,enabled,287366,1570.0,nan,True,ok,True,ok
LppGjGfjuX8,35,enabled,98514,697.0,nan,True,ok,True,ok
FtfrKkScT_Q,358,enabled,316276,4634.0,nan,True,ok,True,ok
CJ-2NKO5Ixk,4326,enabled,2996078,32142.0,nan,True,ok,True,ok
IvyHolI93xE,2027,enabled,4207547,48057.0,nan,True,ok,True,ok
p8T54syDkDw,1974,enabled,534106,6475.0,nan,True,ok,True,ok
JWECaawgzi0,241,enabled,109337,2612.0,nan,True,ok,True,ok
DCVRQliYyYk,4,enabled,316,13.0,nan,True,ok,True,ok
ber4OFqbJ90,319,enabled,133468,5599.0,nan,True,ok,True,ok
HLgrlcThayI,45,enabled,35209,563.0,nan,True,ok,True,ok
_o-Vd3kqnIQ,665,enabled,564877,4824.0,nan,True,ok,True,ok
dCmONFGrVKQ,636,enabled,562287,3935.0,nan,True,ok,True,ok
nxXRObxAiOg,5,enabled,1133,14.0,nan,True,ok,True,ok
zEwcxLOmP1Q,1041,enabled,693183,11033.0,nan,True,ok,True,ok
zmJEKmg6zFA,815,enabled,257698,3006.0,nan,True,ok,True,ok
6eSYZRPqdb4,225,enabled,491862,3376.0,nan,True,ok,True,ok
tf4YFa6-4Ws,335,enabled,114430,2627.0,nan,True,ok,True,ok
xDJrSz0b_TQ,3034,enabled,1280762,12202.0,nan,True,ok,True,ok
QGgZmu-FjxM,41,enabled,5559,229.0,nan,True,ok,True,ok
4Qq8hzfEmwg,140,enabled,103082,665.0,nan,True,ok,True,ok
XWmv_Ox44WA,95,enabled,710672,2271.0,nan,True,ok,True,ok
JmdwhSvSlbE,3,enabled,2880,42.0,nan,True,ok,True,ok
ytbxl8BGhlQ,2724,enabled,2518936,13242.0,nan,True,ok,True,ok
MRXxYL2MNQU,109,enabled,1055688,2785.0,nan,True,ok,True,ok
BHRP4VClZQU,0,disabled,2551264,5416.0,nan,False,disabled,True,ok
taVvS-dCG2A,1435,enabled,1885674,19022.0,nan,True,ok,True,ok
xwDa-9oWohw,301,enabled,252483,1211.0,nan,True,ok,True,ok
S8nrENQyzb4,0,disabled,14431781,122436.0,nan,False,disabled,True,ok
33qdRXqUCJA,3829,enabled,1189674,22324.0,nan,True,ok,True,ok
BuW99v6ZwQM,399,enabled,166579,2117.0,nan,True,ok,True,ok
3OLOn8Uk2Eg,656,enabled,685019,17168.0,nan,True,ok,True,ok
oQ4rDBzf4Hk,567,enabled,1769066,3441.0,nan,True,ok,True,ok
fyNpBZ0F7M0,38,enabled,19140,408.0,nan,True,ok,True,ok
v4rNOLZgKF4,1262,enabled,12550581,164263.0,nan,True,ok,True,ok
G--NMrvXxMA,0,disabled,4907898,16566.0,nan,False,disabled,True,ok
uE6morUlDHo,1077,enabled,1233516,9646.0,nan,True,ok,True,ok
dHlEge-TsMs,7364,enabled,2112905,40625.0,nan,True,ok,True,ok
UOhIo7QfP5w,305,enabled,124666,2437.0,nan,True,ok,True,ok
IRlf3OGCJXU,632,enabled,377011,4280.0,nan,True,ok,True,ok
oFVy37CzhCc,0,zero,1180,3.0,nan,True,ok,True,ok
P5T2xZ3s2L0,1092,enabled,447000,5631.0,nan,True,ok,True,ok
dPieyaRPdhc,5828,enabled,636964,4942.0,nan,True,ok,True,ok
aD3pUDIAoBY,377,enabled,160880,2412.0,nan,True,ok,True,ok
zN007md9h8Q,1603,enabled,1754695,13361.0,nan,True,ok,True,ok
aFlJhW6SmXM,10,enabled,4103,104.0,nan,True,ok,True,ok
H9i6VzWfh0E,754,enabled,7775032,44102.0,nan,True,ok,True,ok
-iS_Hg8ygBE,32,enabled,17192,179.0,nan,True,ok,True,ok
HSQFyNGAA0s,1816,enabled,1366248,14309.0,nan,True,ok,True,ok
lN2YRBTP-aY,8952,enabled,2668791,46994.0,nan,True,ok,True,ok
tDzfBAImv2E,75,enabled,39441,777.0,nan,True,ok,True,ok
QbpEz3AxnVY,2495,enabled,942056,14997.0,nan,True,ok,True,ok
6vm2CR2W6Iw,710,enabled,857459,5999.0,nan,True,ok,True,ok
DnuXHj_zRbM,996,enabled,2253462,7713.0,nan,True,ok,True,ok
RidCe02KM_0,201,enabled,610122,3443.0,nan,True,ok,True,ok
JzTYdMRkvGU,86,enabled,45882,679.0,nan,True,ok,True,ok
p3A4rZdzGeI,335,enabled,189357,3859.0,nan,True,ok,True,ok
0U8zD3RL2zQ,230,enabled,443695,2228.0,nan,True,ok,True,ok
uhTlvBzjQFY,6274,enabled,6751159,106262.0,nan,True,ok,True,ok
0MDHl845tgQ,71,enabled,34307,371.0,nan,True,ok,True,ok
_2F2N0P86iw,73,enabled,13823,411.0,nan,True,ok,True,ok
n174VWdSlCE,4327,enabled,10223940,38492.0,nan,True,ok,True,ok
fQyglu53_rE,1005,enabled,846733,12112.0,nan,True,ok,True,ok
PtF_OylW-PI,12326,enabled,7757818,54837.0,nan,True,ok,True,ok
hpqlSUUi6Gc,15758,enabled,5454172,51841.0,nan,True,ok,True,ok
RPdgj6yYrGs,178,enabled,247346,1042.0,nan,True,ok,True,ok
zv8dXvflg08,449,enabled,453216,4841.0,nan,True,ok,True,ok
BpHevgaorYg,4117,enabled,3902583,32825.0,nan,True,ok,True,ok
8kHvE91rH3Q,82,enabled,179193,4833.0,nan,True,ok,True,ok
KZVd-MvFbO8,1789,enabled,481689,11582.0,nan,True,ok,True,ok
34b8Et5QrCU,12981,enabled,6846436,69065.0,nan,True,ok,True,ok
ABuQruo2BHU,1609,enabled,493223,8509.0,nan,True,ok,True,ok
48QORACenZ4,34948,enabled,6434596,63844.0,nan,True,ok,True,ok
4EZBbP6efGM,14253,enabled,7355370,100404.0,nan,True,ok,True,ok
6bssEwwhxqc,6890,enabled,7780274,50208.0,nan,True,ok,True,ok
RGtbdsiWKTE,402,enabled,81435,614.0,nan,True,ok,True,ok
zAwAsGbTcHQ,56,enabled,17462,679.0,nan,True,ok,True,ok
awDh1tB1N4A,2934,enabled,108715795,59592.0,nan,True,ok,True,ok
atuad2GUtIA,274,enabled,102957,3895.0,nan,True,ok,True,ok
jM2EUNJdnRw,0,disabled,9671,211.0,nan,False,disabled,True,ok
8SRFhVksTvc,1127,enabled,1146971,25435.0,nan,True,ok,True,ok
RcqEiI9bpCg,10474,enabled,5142357,57919.0,nan,True,ok,True,ok
Dk43ntUCX-w,403,enabled,123650,3015.0,nan,True,ok,True,ok
Oqq5tgday_w,1738,enabled,10927548,45553.0,nan,True,ok,True,ok
B53wbWwOoQo,6856,enabled,1155140,25394.0,nan,True,ok,True,ok
-onba1IaVFU,12062,enabled,7376788,42032.0,nan,True,ok,True,ok
fB5DbbWOtCg,164,enabled,68683,619.0,nan,True,ok,True,ok
UhmT-2AchUY,438,enabled,181154,3335.0,nan,True,ok,True,ok
Pfpd2YuSySU,3025,enabled,1806296,24293.0,nan,True,ok,True,ok
iHSKFgPYySM,4904,enabled,40575917,203941.0,nan,True,ok,True,ok
tgL545fBVGs,269,enabled,969217,6257.0,nan,True,ok,True,ok
VjuYAAGFsvc,35,enabled,119751,745.0,nan,True,ok,True,ok
37OPB4f9gzE,91,enabled,16778,570.0,nan,True,ok,True,ok
OuM0XS4Gtes,14414,enabled,3771730,39272.0,nan,True,ok,True,ok
EuN2m9IcCTg,764,enabled,1747048,21475.0,nan,True,ok,True,ok
qT22LiVF3CU,401,enabled,339383,3399.0,nan,True,ok,True,ok
WZmVAfiMdnI,1827,enabled,549438,6905.0,nan,True,ok,True,ok
30_7Q3zLsj0,143,enabled,82091,1349.0,nan,True,ok,True,ok
pU_Irs_J2co,301,enabled,1183505,8866.0,nan,True,ok,True,ok
dnRJ5nM2mo4,4910,enabled,954568,13769.0,nan,True,ok,True,ok
FnHw-0bUvAQ,12,enabled,6799,98.0,nan,True,ok,True,ok
A2MSJaLMO98,1135,enabled,1231345,11231.0,nan,True,ok,True,ok
v0n2wEAiOcg,3901,enabled,14473501,50586.0,nan,True,ok,True,ok
mh4WnmegojQ,3133,enabled,1979133,18955.0,nan,True,ok,True,ok
c4I13WL_ttg,327,enabled,781759,2980.0,nan,True,ok,True,ok
UtYwGZqOH7w,1229,enabled,397464,6683.0,nan,True,ok,True,ok
Es2IWe6yRPI,1016,enabled,1261167,16461.0,nan,True,ok,True,ok
HDgdkvMySDo,0,disabled,924331,7470.0,nan,False,disabled,True,ok
y42bEarS0s8,697,enabled,284933,4325.0,nan,True,ok,True,ok
bvsa_VJaoXQ,1770,enabled,699978,11976.0,nan,True,ok,True,ok
a7efEqgpIrE,1025,enabled,1146669,6586.0,nan,True,ok,True,ok
eAe-ZN0FRfM,10317,enabled,4056518,72526.0,nan,True,ok,True,ok
nH56QTxFK-Y,76,enabled,51602,456.0,nan,True,ok,True,ok
JDB49WvRbKM,2406,enabled,2609008,15491.0,nan,True,ok,True,ok
Td6m6eXRWSs,2244,enabled,4986561,22194.0,nan,True,ok,True,ok
hmVuFvv66gs,35,enabled,10990,229.0,nan,True,ok,True,ok
LsA16ox5HCA,177,enabled,187840,818.0,nan,True,ok,True,ok
6N43gP99Z4s,25729,enabled,10657645,86038.0,nan,True,ok,True,ok
wBpxehKYskI,42,enabled,17880,808.0,nan,True,ok,True,ok
a9RZFbn8PXU,234,enabled,477666,2643.0,nan,True,ok,True,ok
K2H8B-sDcAE,3568,enabled,4212799,34304.0,nan,True,ok,True,ok
ZK6I9SbwSlw,48,enabled,17343,287.0,nan,True,ok,True,ok
CtQdDIsRdZc,459,enabled,661931,8082.0,nan,True,ok,True,ok
FiDFjSQ8Vqw,5489,enabled,9502412,198000.0,nan,True,ok,True,ok
doxW1qRFtuU,563,enabled,3099079,15678.0,nan,True,ok,True,ok
xwUIgS8Bu04,64,enabled,41023,552.0,nan,True,ok,True,ok
B1ayY7yQsqM,4844,enabled,2926142,33002.0,nan,True,ok,True,ok
b4zUQ33ovUM,1744,enabled,3288875,66559.0,nan,True,ok,True,ok
4wmEVk_ldWs,2752,enabled,1875194,19766.0,nan,True,ok,True,ok
p0ZFqRar9Vk,10742,enabled,2432141,32678.0,nan,True,ok,True,ok
3OTVBFggREE,187,enabled,267557,1992.0,nan,True,ok,True,ok
wUsZce2kKgw,32,enabled,15444,285.0,nan,True,ok,True,ok
oBSlllgy7-s,827,enabled,4119299,12510.0,nan,True,ok,True,ok
ofvVORLujuI,416,enabled,76655,1974.0,nan,True,ok,True,ok
XIz26m-5N3s,4115,enabled,1433874,28484.0,nan,True,ok,True,ok
Ia4h_qRjxX0,1183,enabled,352310,4545.0,nan,True,ok,True,ok
INFH5bfQemk,92,enabled,100371,2229.0,nan,True,ok,True,ok
1jAtT94unZg,7,enabled,48962,140.0,nan,True,ok,True,ok
DNcwW_mQ_pU,0,disabled,6187693,9019.0,nan,False,disabled,True,ok
JbAPSJq2A_k,178,enabled,316784,2290.0,nan,True,ok,True,ok
gbxxYILwNWY,3764,enabled,9137499,190277.0,nan,True,ok,True,ok
woVlb7Udrx4,0,disabled,9162612,34210.0,nan,False,disabled,True,ok
fbgELNEy7fw,92,enabled,226553,1368.0,nan,True,ok,True,ok
sX86f5RtDKI,3107,enabled,5020558,26994.0,nan,True,ok,True,ok
2iQnom_VSPQ,1464,enabled,1926850,11897.0,nan,True,ok,True,ok
CSFGaPQlp1A,0,disabled,7701,102.0,nan,False,disabled,True,ok
EiuNhT2NZvs,170,enabled,69841,2440.0,nan,True,ok,True,ok
5B8cjFk7gUc,421,enabled,130545,537.0,nan,True,ok,True,ok
-65nRNFagR8,10,enabled,6659,47.0,nan,True,ok,True,ok
ZaZHh3Yy6x0,44,enabled,70773,835.0,nan,True,ok,True,ok
nqKYrVE1d1E,2500,enabled,6664947,60667.0,nan,True,ok,True,ok
LrzmID2oiY4,2418,enabled,1490756,20545.0,nan,True,ok,True,ok
Il2idnJgg-k,241,enabled,27553,924.0,nan,True,ok,True,ok
5fgERVbtADo,7705,enabled,1132330,12594.0,nan,True,ok,True,ok
nXntiXb1fmg,706,enabled,2443164,7758.0,nan,True,ok,True,ok
f6FiSHJnnCc,0,disabled,4293595,8531.0,nan,False,disabled,True,ok
c0kgOAlwDd8,22,enabled,31154,360.0,nan,True,ok,True,ok
-Uqoe8Ys8b8,1522,enabled,636406,11002.0,nan,True,ok,True,ok
AC-hU6-dfzQ,300,enabled,244268,3079.0,nan,True,ok,True,ok
lyjel1xoto8,78,enabled,16793,331.0,nan,True,ok,True,ok
APoFRoebzhM,31247,enabled,62346949,234344.0,nan,True,ok,True,ok
CJQC9GLyvYY,0,disabled,2966380,7598.0,nan,False,disabled,True,ok
sUmFdbfeOkE,179,enabled,176795,2515.0,nan,True,ok,True,ok
77qrO_G3rWI,1099,enabled,659966,17908.0,nan,True,ok,True,ok
5qlvtlix2k8,4563,enabled,4473341,41691.0,nan,True,ok,True,ok
zjzsdvG6Fm0,624,enabled,76001,1828.0,nan,True,ok,True,ok
3St0aYZHLRk,18,enabled,8551,202.0,nan,True,ok,True,ok
3eUpZYGaKc0,3253,enabled,1148564,15070.0,nan,True,ok,True,ok
EMTLNCyU_Cc,509,enabled,1421073,12571.0,nan,True,ok,True,ok
tjnhu2UFHWg,737,enabled,2084507,10628.0,nan,True,ok,True,ok
g0AwzYIRdMI,2198,enabled,1184780,12921.0,nan,True,ok,True,ok
UTJU8snYxMA,594,enabled,166827,4390.0,nan,True,ok,True,ok
bL4YokWfb2w,572,enabled,377257,7391.0,nan,True,ok,True,ok
-EDIRR6DXR0,7867,enabled,5973524,78222.0,nan,True,ok,True,ok
LCiWNRi3dq0,357,enabled,1652094,8326.0,nan,True,ok,True,ok
TaPpUM6VaDM,8923,enabled,5892776,87331.0,nan,True,ok,True,ok
LjNislOnAbk,1074,enabled,1632465,7870.0,nan,True,ok,True,ok
f9IMkhcZXn0,11,enabled,24940,210.0,nan,True,ok,True,ok
nUzbZI_0p5g,6295,enabled,10624930,40419.0,nan,True,ok,True,ok
y36j4GSXdq4,39,enabled,14342,709.0,nan,True,ok,True,ok
eRvZu_50iUE,3747,enabled,1128871,21106.0,nan,True,ok,True,ok
-dbhsJzr7UE,393,enabled,2978624,6479.0,nan,True,ok,True,ok
job1XCk3PIY,5941,enabled,1215792,26220.0,nan,True,ok,True,ok
XY4QOph3HMQ,315,enabled,284692,4208.0,nan,True,ok,True,ok
15dd5nfmWh4,6872,enabled,1357917,19319.0,nan,True,ok,True,ok
0mccdi3V5HE,16,enabled,4863,61.0,nan,True,ok,True,ok
p4sDjT-q7z4,983,enabled,471109,6947.0,nan,True,ok,True,ok
YN10zSFennw,3367,enabled,4817847,27621.0,nan,True,ok,True,ok
jEzwndXO5Q0,1799,enabled,613302,6710.0,nan,True,ok,True,ok
_OlOGX5WVw4,1197,enabled,218577,1422.0,nan,True,ok,True,ok
CG7qzIiDiHk,54,enabled,24019,308.0,nan,True,ok,True,ok
LWDoj6TzF8Q,1841,enabled,4251088,22509.0,nan,True,ok,True,ok
XNPnwr_f6Pg,9433,enabled,4221183,46548.0,nan,True,ok,True,ok
DwXvLGPaj1k,41483,enabled,5171131,29109.0,nan,True,ok,True,ok
EtgvNKoacOY,166,enabled,215989,2794.0,nan,True,ok,True,ok
kGk-6hc3XRo,9335,enabled,5692104,61010.0,nan,True,ok,True,ok
nl3NjVdDCUI,13,enabled,6125,159.0,nan,True,ok,True,ok
AvyaM4CIagc,21965,enabled,23185999,296790.0,nan,True,ok,True,ok
FyT-y0rf6Ho,14,enabled,8759,217.0,nan,True,ok,True,ok
4LJzbmtTtes,594,enabled,276885,5353.0,nan,True,ok,True,ok
AYKgkG7gi0c,2873,enabled,22477033,63362.0,nan,True,ok,True,ok
O2cxqCykkcQ,1704,enabled,918306,7743.0,nan,True,ok,True,ok
s6CFi2EeThI,1365,enabled,986246,18596.0,nan,True,ok,True,ok
6MOSic_1GKU,665,enabled,1314452,6935.0,nan,True,ok,True,ok
K5R-j_oytyg,114,enabled,287365,2030.0,nan,True,ok,True,ok
f17lyOPBQ-I,1145,enabled,3186365,18942.0,nan,True,ok,True,ok
NipDOZ-7BRQ,512,enabled,232474,3479.0,nan,True,ok,True,ok
ZGl8vrceu1E,4066,enabled,15118180,52943.0,nan,True,ok,True,ok
nM9Uy4j4ePk,7286,enabled,9359689,29724.0,nan,True,ok,True,ok
8Ztnn8E4zxM,31,enabled,105068,216.0,nan,True,ok,True,ok
hP5AfBKORJE,185,enabled,204786,1688.0,nan,True,ok,True,ok
SeyxdiFkj64,2143,enabled,1750004,20253.0,nan,True,ok,True,ok
s8gyiAiijKQ,344,enabled,954270,8995.0,nan,True,ok,True,ok
uMN0cGnzgNk,138,enabled,20162,301.0,nan,True,ok,True,ok
vTucLv_7FWs,358,enabled,163775,1503.0,nan,True,ok,True,ok
3PF5NLTjUGc,208,enabled,302166,2138.0,nan,True,ok,True,ok
AKzUxkUAIPQ,15162,enabled,6033403,36815.0,nan,True,ok,True,ok
NBEmJbvVIQQ,1590,enabled,944763,13955.0,nan,True,ok,True,ok
lUaNo_L7AKU,1127,enabled,9930663,25723.0,nan,True,ok,True,ok
